"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E00004676",132,132,0,0,132,118,14,0,2,8,117,4,1,0,100,0,0,89.3939393939394,10.6060606060606,0,1.51515151515152,6.06060606060606,88.6363636363636,3.03030303030303,0.757575757575758,0
"E00004677",114,112,1,1,117,112,5,2,1,0,84,23,7,0,98.2456140350877,0.87719298245614,0.87719298245614,95.7264957264957,4.27350427350427,1.70940170940171,0.854700854700855,0,71.7948717948718,19.6581196581197,5.98290598290598,0
"E00004678",128,126,0,2,134,127,7,5,0,11,81,36,1,0,98.4375,0,1.5625,94.7761194029851,5.22388059701492,3.73134328358209,0,8.2089552238806,60.4477611940298,26.865671641791,0.746268656716418,0
"E00004679",102,102,0,0,102,102,0,1,0,0,100,0,1,0,100,0,0,100,0,0.980392156862745,0,0,98.0392156862745,0,0.980392156862745,0
"E00004680",145,145,0,0,145,126,19,0,0,2,132,8,3,0,100,0,0,86.8965517241379,13.1034482758621,0,0,1.37931034482759,91.0344827586207,5.51724137931035,2.06896551724138,0
"E00004681",135,133,0,2,144,133,11,0,11,13,66,53,1,0,98.5185185185185,0,1.48148148148148,92.3611111111111,7.63888888888889,0,7.63888888888889,9.02777777777778,45.8333333333333,36.8055555555556,0.694444444444444,0
"E00004682",64,64,0,0,64,64,0,0,0,0,62,1,1,0,100,0,0,100,0,0,0,0,96.875,1.5625,1.5625,0
"E00004683",68,67,1,0,69,68,1,1,1,2,63,2,0,0,98.5294117647059,1.47058823529412,0,98.5507246376812,1.44927536231884,1.44927536231884,1.44927536231884,2.89855072463768,91.304347826087,2.89855072463768,0,0
"E00004684",131,130,1,0,132,132,0,0,0,0,131,1,0,0,99.236641221374,0.763358778625954,0,100,0,0,0,0,99.2424242424242,0.757575757575758,0,0
"E00004685",122,121,0,1,124,122,2,1,0,0,121,2,0,0,99.1803278688525,0,0.819672131147541,98.3870967741936,1.61290322580645,0.806451612903226,0,0,97.5806451612903,1.61290322580645,0,0
"E00004686",127,127,0,0,127,123,4,0,0,0,126,0,1,0,100,0,0,96.8503937007874,3.1496062992126,0,0,0,99.2125984251969,0,0.78740157480315,0
"E00004687",139,139,0,0,139,116,23,1,7,61,64,4,2,0,100,0,0,83.4532374100719,16.5467625899281,0.719424460431655,5.03597122302158,43.8848920863309,46.0431654676259,2.87769784172662,1.43884892086331,0
"E00004688",177,177,0,0,177,174,3,1,1,1,174,0,0,0,100,0,0,98.3050847457627,1.69491525423729,0.564971751412429,0.564971751412429,0.564971751412429,98.3050847457627,0,0,0
"E00004689",117,117,0,0,117,116,1,0,0,1,115,0,1,0,100,0,0,99.1452991452991,0.854700854700855,0,0,0.854700854700855,98.2905982905983,0,0.854700854700855,0
"E00004690",114,114,0,0,114,109,5,0,1,0,105,7,1,0,100,0,0,95.6140350877193,4.3859649122807,0,0.87719298245614,0,92.1052631578947,6.14035087719298,0.87719298245614,0
"E00004691",153,153,0,0,153,151,2,2,2,62,86,1,0,0,100,0,0,98.6928104575163,1.30718954248366,1.30718954248366,1.30718954248366,40.5228758169935,56.2091503267974,0.65359477124183,0,0
"E00004692",142,142,0,0,142,141,1,0,1,16,117,2,6,0,100,0,0,99.2957746478873,0.704225352112676,0,0.704225352112676,11.2676056338028,82.3943661971831,1.40845070422535,4.22535211267606,0
"E00004693",149,149,0,0,149,138,11,0,0,3,109,35,2,0,100,0,0,92.6174496644295,7.38255033557047,0,0,2.01342281879195,73.1543624161074,23.489932885906,1.34228187919463,0
"E00004694",112,112,0,0,112,108,4,0,3,10,67,25,7,0,100,0,0,96.4285714285714,3.57142857142857,0,2.67857142857143,8.92857142857143,59.8214285714286,22.3214285714286,6.25,0
"E00004695",162,160,0,2,204,179,25,1,4,20,102,62,15,0,98.7654320987654,0,1.23456790123457,87.7450980392157,12.2549019607843,0.490196078431373,1.96078431372549,9.80392156862745,50,30.3921568627451,7.35294117647059,0
"E00004696",127,127,0,0,127,126,1,0,0,0,126,0,1,0,100,0,0,99.2125984251969,0.78740157480315,0,0,0,99.2125984251969,0,0.78740157480315,0
"E00004697",138,138,0,0,138,135,3,0,2,9,120,6,1,0,100,0,0,97.8260869565217,2.17391304347826,0,1.44927536231884,6.52173913043478,86.9565217391304,4.34782608695652,0.72463768115942,0
"E00004699",70,70,0,0,70,69,1,3,0,1,65,0,1,0,100,0,0,98.5714285714286,1.42857142857143,4.28571428571429,0,1.42857142857143,92.8571428571429,0,1.42857142857143,0
"E00004700",112,112,0,0,112,111,1,2,3,4,98,5,0,0,100,0,0,99.1071428571429,0.892857142857143,1.78571428571429,2.67857142857143,3.57142857142857,87.5,4.46428571428571,0,0
"E00004701",195,195,0,0,195,147,48,0,1,1,132,1,60,0,100,0,0,75.3846153846154,24.6153846153846,0,0.512820512820513,0.512820512820513,67.6923076923077,0.512820512820513,30.7692307692308,0
"E00004702",126,125,0,1,128,125,3,0,1,0,122,4,1,0,99.2063492063492,0,0.793650793650794,97.65625,2.34375,0,0.78125,0,95.3125,3.125,0.78125,0
"E00004703",157,157,0,0,157,143,14,1,1,27,58,67,3,0,100,0,0,91.0828025477707,8.9171974522293,0.636942675159236,0.636942675159236,17.1974522292994,36.9426751592357,42.6751592356688,1.91082802547771,0
"E00004704",171,169,1,1,174,162,12,2,6,19,88,33,25,1,98.8304093567251,0.584795321637427,0.584795321637427,93.1034482758621,6.89655172413793,1.14942528735632,3.44827586206897,10.9195402298851,50.5747126436782,18.9655172413793,14.367816091954,0.574712643678161
"E00004705",165,164,0,1,167,161,6,0,3,34,22,105,3,0,99.3939393939394,0,0.606060606060606,96.4071856287425,3.59281437125748,0,1.79640718562874,20.3592814371257,13.1736526946108,62.874251497006,1.79640718562874,0
"E00004706",210,207,0,3,222,198,24,5,1,11,89,113,3,0,98.5714285714286,0,1.42857142857143,89.1891891891892,10.8108108108108,2.25225225225225,0.45045045045045,4.95495495495495,40.0900900900901,50.9009009009009,1.35135135135135,0
"E00004707",246,242,4,0,250,228,22,0,7,10,109,61,63,0,98.3739837398374,1.6260162601626,0,91.2,8.8,0,2.8,4,43.6,24.4,25.2,0
"E00004708",120,116,0,4,132,118,14,0,2,16,61,52,1,0,96.6666666666667,0,3.33333333333333,89.3939393939394,10.6060606060606,0,1.51515151515152,12.1212121212121,46.2121212121212,39.3939393939394,0.757575757575758,0
"E00004709",153,149,0,4,161,152,9,0,4,31,81,43,2,0,97.3856209150327,0,2.61437908496732,94.4099378881988,5.59006211180124,0,2.48447204968944,19.2546583850932,50.3105590062112,26.7080745341615,1.24223602484472,0
"E00004710",131,130,0,1,138,131,7,3,4,14,62,52,2,1,99.236641221374,0,0.763358778625954,94.9275362318841,5.07246376811594,2.17391304347826,2.89855072463768,10.1449275362319,44.9275362318841,37.6811594202899,1.44927536231884,0.72463768115942
"E00004711",150,148,1,1,153,142,11,0,4,22,51,76,0,0,98.6666666666667,0.666666666666667,0.666666666666667,92.8104575163399,7.18954248366013,0,2.61437908496732,14.3790849673203,33.3333333333333,49.6732026143791,0,0
"E00004712",172,172,0,0,172,157,15,21,33,41,53,13,4,7,100,0,0,91.2790697674419,8.72093023255814,12.2093023255814,19.1860465116279,23.8372093023256,30.8139534883721,7.55813953488372,2.32558139534884,4.06976744186047
"E00004713",93,92,1,0,94,93,1,0,0,0,94,0,0,0,98.9247311827957,1.0752688172043,0,98.936170212766,1.06382978723404,0,0,0,100,0,0,0
"E00004714",190,189,1,0,191,141,50,0,5,13,155,17,1,0,99.4736842105263,0.526315789473684,0,73.8219895287958,26.1780104712042,0,2.61780104712042,6.80628272251309,81.151832460733,8.90052356020942,0.523560209424084,0
"E00004715",150,149,0,1,152,145,7,0,0,0,150,2,0,0,99.3333333333333,0,0.666666666666667,95.3947368421053,4.60526315789474,0,0,0,98.6842105263158,1.31578947368421,0,0
"E00004716",126,125,0,1,129,127,2,1,0,1,127,0,0,0,99.2063492063492,0,0.793650793650794,98.4496124031008,1.55038759689922,0.775193798449612,0,0.775193798449612,98.4496124031008,0,0,0
"E00004717",71,70,1,0,72,72,0,1,3,7,61,0,0,0,98.5915492957747,1.40845070422535,0,100,0,1.38888888888889,4.16666666666667,9.72222222222222,84.7222222222222,0,0,0
"E00004718",119,118,0,1,121,119,2,1,0,0,119,1,0,0,99.1596638655462,0,0.840336134453782,98.3471074380165,1.65289256198347,0.826446280991736,0,0,98.3471074380165,0.826446280991736,0,0
"E00004719",180,179,1,0,181,179,2,0,0,2,172,4,3,0,99.4444444444444,0.555555555555556,0,98.8950276243094,1.10497237569061,0,0,1.10497237569061,95.0276243093923,2.20994475138122,1.65745856353591,0
"E00004720",121,121,0,0,121,118,3,0,0,0,120,1,0,0,100,0,0,97.5206611570248,2.47933884297521,0,0,0,99.1735537190083,0.826446280991736,0,0
"E00004721",134,133,0,1,136,133,3,2,0,1,131,2,0,0,99.2537313432836,0,0.746268656716418,97.7941176470588,2.20588235294118,1.47058823529412,0,0.735294117647059,96.3235294117647,1.47058823529412,0,0
"E00004722",108,108,0,0,108,107,1,0,1,1,104,2,0,0,100,0,0,99.0740740740741,0.925925925925926,0,0.925925925925926,0.925925925925926,96.2962962962963,1.85185185185185,0,0
"E00004723",115,114,1,0,116,114,2,0,0,0,115,1,0,0,99.1304347826087,0.869565217391304,0,98.2758620689655,1.72413793103448,0,0,0,99.1379310344828,0.862068965517241,0,0
"E00004724",130,128,0,2,136,126,10,1,1,2,96,18,18,0,98.4615384615385,0,1.53846153846154,92.6470588235294,7.35294117647059,0.735294117647059,0.735294117647059,1.47058823529412,70.5882352941177,13.2352941176471,13.2352941176471,0
"E00004725",127,127,0,0,127,126,1,0,0,2,124,1,0,0,100,0,0,99.2125984251969,0.78740157480315,0,0,1.5748031496063,97.6377952755905,0.78740157480315,0,0
"E00004726",119,118,0,1,121,117,4,0,3,0,114,1,3,0,99.1596638655462,0,0.840336134453782,96.6942148760331,3.30578512396694,0,2.47933884297521,0,94.2148760330578,0.826446280991736,2.47933884297521,0
"E00004727",122,120,1,1,127,125,2,1,0,0,106,15,4,1,98.3606557377049,0.819672131147541,0.819672131147541,98.4251968503937,1.5748031496063,0.78740157480315,0,0,83.4645669291339,11.8110236220472,3.1496062992126,0.78740157480315
"E00004728",205,205,0,0,205,199,6,0,0,0,200,4,0,1,100,0,0,97.0731707317073,2.92682926829268,0,0,0,97.5609756097561,1.95121951219512,0,0.48780487804878
"E00004729",102,102,0,0,102,101,1,2,1,0,97,2,0,0,100,0,0,99.0196078431373,0.980392156862745,1.96078431372549,0.980392156862745,0,95.0980392156863,1.96078431372549,0,0
"E00004730",78,78,0,0,78,77,1,1,3,4,68,1,1,0,100,0,0,98.7179487179487,1.28205128205128,1.28205128205128,3.84615384615385,5.12820512820513,87.1794871794872,1.28205128205128,1.28205128205128,0
"E00004731",175,175,0,0,175,158,17,0,1,4,129,6,35,0,100,0,0,90.2857142857143,9.71428571428571,0,0.571428571428571,2.28571428571429,73.7142857142857,3.42857142857143,20,0
"E00004732",125,125,0,0,125,124,1,0,2,4,117,2,0,0,100,0,0,99.2,0.8,0,1.6,3.2,93.6,1.6,0,0
"E00004733",135,135,0,0,135,131,4,1,5,7,95,27,0,0,100,0,0,97.037037037037,2.96296296296296,0.740740740740741,3.7037037037037,5.18518518518519,70.3703703703704,20,0,0
"E00004734",112,112,0,0,112,109,3,3,0,1,104,1,0,3,100,0,0,97.3214285714286,2.67857142857143,2.67857142857143,0,0.892857142857143,92.8571428571429,0.892857142857143,0,2.67857142857143
"E00004735",136,136,0,0,136,136,0,0,0,1,133,2,0,0,100,0,0,100,0,0,0,0.735294117647059,97.7941176470588,1.47058823529412,0,0
"E00004736",133,133,0,0,133,130,3,2,4,5,104,17,1,0,100,0,0,97.7443609022556,2.25563909774436,1.50375939849624,3.00751879699248,3.7593984962406,78.1954887218045,12.781954887218,0.75187969924812,0
"E00004738",116,116,0,0,116,113,3,1,11,91,10,2,1,0,100,0,0,97.4137931034483,2.58620689655172,0.862068965517241,9.48275862068965,78.448275862069,8.62068965517241,1.72413793103448,0.862068965517241,0
"E00004739",136,136,0,0,136,131,5,0,1,2,132,1,0,0,100,0,0,96.3235294117647,3.67647058823529,0,0.735294117647059,1.47058823529412,97.0588235294118,0.735294117647059,0,0
"E00004740",101,101,0,0,101,99,2,2,13,34,51,1,0,0,100,0,0,98.019801980198,1.98019801980198,1.98019801980198,12.8712871287129,33.6633663366337,50.4950495049505,0.99009900990099,0,0
"E00004741",135,134,1,0,136,132,4,1,0,5,87,42,1,0,99.2592592592593,0.740740740740741,0,97.0588235294118,2.94117647058824,0.735294117647059,0,3.67647058823529,63.9705882352941,30.8823529411765,0.735294117647059,0
"E00004742",187,187,0,0,187,185,2,0,1,9,61,116,0,0,100,0,0,98.9304812834225,1.06951871657754,0,0.53475935828877,4.81283422459893,32.620320855615,62.0320855614973,0,0
"E00004743",136,136,0,0,136,136,0,0,1,1,130,4,0,0,100,0,0,100,0,0,0.735294117647059,0.735294117647059,95.5882352941177,2.94117647058824,0,0
"E00004744",127,127,0,0,127,126,1,3,2,7,115,0,0,0,100,0,0,99.2125984251969,0.78740157480315,2.36220472440945,1.5748031496063,5.51181102362205,90.5511811023622,0,0,0
"E00004745",125,124,0,1,129,127,2,1,4,4,118,1,1,0,99.2,0,0.8,98.4496124031008,1.55038759689922,0.775193798449612,3.10077519379845,3.10077519379845,91.4728682170543,0.775193798449612,0.775193798449612,0
"E00004746",151,150,0,1,153,152,1,0,0,1,150,2,0,0,99.3377483443709,0,0.662251655629139,99.3464052287582,0.65359477124183,0,0,0.65359477124183,98.0392156862745,1.30718954248366,0,0
"E00004747",131,130,0,1,133,132,1,0,1,0,128,2,2,0,99.236641221374,0,0.763358778625954,99.2481203007519,0.75187969924812,0,0.75187969924812,0,96.2406015037594,1.50375939849624,1.50375939849624,0
"E00004748",153,153,0,0,153,151,2,0,0,2,145,3,3,0,100,0,0,98.6928104575163,1.30718954248366,0,0,1.30718954248366,94.7712418300653,1.96078431372549,1.96078431372549,0
"E00004749",178,176,1,1,181,178,3,1,0,6,137,35,2,0,98.876404494382,0.561797752808989,0.561797752808989,98.3425414364641,1.65745856353591,0.552486187845304,0,3.31491712707182,75.6906077348066,19.3370165745856,1.10497237569061,0
"E00004750",146,146,0,0,146,144,2,0,0,2,134,3,2,5,100,0,0,98.6301369863014,1.36986301369863,0,0,1.36986301369863,91.7808219178082,2.05479452054794,1.36986301369863,3.42465753424658
"E00004751",147,147,0,0,147,147,0,2,10,18,98,19,0,0,100,0,0,100,0,1.36054421768707,6.80272108843537,12.2448979591837,66.6666666666667,12.9251700680272,0,0
"E00004752",130,130,0,0,130,127,3,2,10,37,25,55,1,0,100,0,0,97.6923076923077,2.30769230769231,1.53846153846154,7.69230769230769,28.4615384615385,19.2307692307692,42.3076923076923,0.769230769230769,0
"E00004753",125,123,2,0,127,125,2,0,1,0,125,0,1,0,98.4,1.6,0,98.4251968503937,1.5748031496063,0,0.78740157480315,0,98.4251968503937,0,0.78740157480315,0
"E00004754",136,136,0,0,136,134,2,0,2,0,128,2,4,0,100,0,0,98.5294117647059,1.47058823529412,0,1.47058823529412,0,94.1176470588235,1.47058823529412,2.94117647058824,0
"E00004755",111,111,0,0,111,111,0,0,0,0,109,1,1,0,100,0,0,100,0,0,0,0,98.1981981981982,0.900900900900901,0.900900900900901,0
"E00004756",116,116,0,0,116,112,4,1,0,3,90,19,3,0,100,0,0,96.551724137931,3.44827586206897,0.862068965517241,0,2.58620689655172,77.5862068965517,16.3793103448276,2.58620689655172,0
"E00004757",117,117,0,0,117,116,1,1,1,0,113,2,0,0,100,0,0,99.1452991452991,0.854700854700855,0.854700854700855,0.854700854700855,0,96.5811965811966,1.70940170940171,0,0
"E00004758",76,75,0,1,80,80,0,1,0,0,77,1,1,0,98.6842105263158,0,1.31578947368421,100,0,1.25,0,0,96.25,1.25,1.25,0
"E00004759",104,103,0,1,106,104,2,2,0,0,103,1,0,0,99.0384615384615,0,0.961538461538462,98.1132075471698,1.88679245283019,1.88679245283019,0,0,97.1698113207547,0.943396226415094,0,0
"E00004760",105,105,0,0,105,104,1,1,1,0,102,1,0,0,100,0,0,99.0476190476191,0.952380952380952,0.952380952380952,0.952380952380952,0,97.1428571428571,0.952380952380952,0,0
"E00004761",136,136,0,0,136,136,0,1,1,1,131,1,1,0,100,0,0,100,0,0.735294117647059,0.735294117647059,0.735294117647059,96.3235294117647,0.735294117647059,0.735294117647059,0
"E00004762",133,132,0,1,135,133,2,3,0,1,122,5,4,0,99.2481203007519,0,0.75187969924812,98.5185185185185,1.48148148148148,2.22222222222222,0,0.740740740740741,90.3703703703704,3.7037037037037,2.96296296296296,0
"E00004763",110,109,0,1,112,110,2,0,1,0,110,1,0,0,99.0909090909091,0,0.909090909090909,98.2142857142857,1.78571428571429,0,0.892857142857143,0,98.2142857142857,0.892857142857143,0,0
"E00004764",93,93,0,0,93,93,0,0,0,1,90,2,0,0,100,0,0,100,0,0,0,1.0752688172043,96.7741935483871,2.1505376344086,0,0
"E00004765",99,98,0,1,103,102,1,0,0,1,98,1,3,0,98.989898989899,0,1.01010101010101,99.0291262135922,0.970873786407767,0,0,0.970873786407767,95.1456310679612,0.970873786407767,2.9126213592233,0
"E00004766",128,128,0,0,128,121,7,4,1,0,43,80,0,0,100,0,0,94.53125,5.46875,3.125,0.78125,0,33.59375,62.5,0,0
"E00004767",141,140,0,1,145,142,3,4,9,3,36,93,0,0,99.290780141844,0,0.709219858156028,97.9310344827586,2.06896551724138,2.75862068965517,6.20689655172414,2.06896551724138,24.8275862068966,64.1379310344827,0,0
"E00004768",102,102,0,0,102,99,3,2,3,4,13,80,0,0,100,0,0,97.0588235294118,2.94117647058824,1.96078431372549,2.94117647058824,3.92156862745098,12.7450980392157,78.4313725490196,0,0
"E00004769",126,121,0,5,156,151,5,9,3,3,38,103,0,0,96.031746031746,0,3.96825396825397,96.7948717948718,3.2051282051282,5.76923076923077,1.92307692307692,1.92307692307692,24.3589743589744,66.025641025641,0,0
"E00004770",96,96,0,0,96,91,5,10,10,9,17,50,0,0,100,0,0,94.7916666666667,5.20833333333333,10.4166666666667,10.4166666666667,9.375,17.7083333333333,52.0833333333333,0,0
"E00004771",132,132,0,0,132,117,15,53,4,6,11,58,0,0,100,0,0,88.6363636363636,11.3636363636364,40.1515151515151,3.03030303030303,4.54545454545455,8.33333333333333,43.9393939393939,0,0
"E00004772",131,131,0,0,131,124,7,6,9,7,32,77,0,0,100,0,0,94.6564885496183,5.34351145038168,4.58015267175572,6.87022900763359,5.34351145038168,24.4274809160305,58.7786259541985,0,0
"E00004773",143,143,0,0,143,133,10,2,17,0,11,113,0,0,100,0,0,93.006993006993,6.99300699300699,1.3986013986014,11.8881118881119,0,7.69230769230769,79.020979020979,0,0
"E00004774",110,110,0,0,110,108,2,5,4,11,88,2,0,0,100,0,0,98.1818181818182,1.81818181818182,4.54545454545455,3.63636363636364,10,80,1.81818181818182,0,0
"E00004775",118,118,0,0,118,113,5,3,2,12,6,95,0,0,100,0,0,95.7627118644068,4.23728813559322,2.54237288135593,1.69491525423729,10.1694915254237,5.08474576271187,80.5084745762712,0,0
"E00004776",140,140,0,0,140,138,2,1,2,12,26,94,5,0,100,0,0,98.5714285714286,1.42857142857143,0.714285714285714,1.42857142857143,8.57142857142857,18.5714285714286,67.1428571428571,3.57142857142857,0
"E00004777",116,116,0,0,116,115,1,0,0,0,114,2,0,0,100,0,0,99.1379310344828,0.862068965517241,0,0,0,98.2758620689655,1.72413793103448,0,0
"E00004778",138,137,1,0,139,105,34,9,10,1,100,19,0,0,99.2753623188406,0.72463768115942,0,75.5395683453237,24.4604316546763,6.47482014388489,7.19424460431655,0.719424460431655,71.9424460431655,13.6690647482014,0,0
"E00004779",167,167,0,0,167,142,25,5,7,3,149,3,0,0,100,0,0,85.0299401197605,14.9700598802395,2.9940119760479,4.19161676646707,1.79640718562874,89.2215568862275,1.79640718562874,0,0
"E00004780",151,151,0,0,151,124,27,9,0,11,130,1,0,0,100,0,0,82.1192052980132,17.8807947019868,5.96026490066225,0,7.28476821192053,86.0927152317881,0.662251655629139,0,0
"E00004781",136,135,0,1,138,134,4,0,1,5,113,19,0,0,99.2647058823529,0,0.735294117647059,97.1014492753623,2.89855072463768,0,0.72463768115942,3.6231884057971,81.8840579710145,13.768115942029,0,0
"E00004782",128,128,0,0,128,114,14,9,9,14,96,0,0,0,100,0,0,89.0625,10.9375,7.03125,7.03125,10.9375,75,0,0,0
"E00004783",139,139,0,0,139,124,15,3,3,4,126,3,0,0,100,0,0,89.2086330935252,10.7913669064748,2.15827338129496,2.15827338129496,2.87769784172662,90.6474820143885,2.15827338129496,0,0
"E00004784",145,145,0,0,145,121,24,2,2,12,126,3,0,0,100,0,0,83.448275862069,16.551724137931,1.37931034482759,1.37931034482759,8.27586206896552,86.8965517241379,2.06896551724138,0,0
"E00004785",121,120,0,1,124,123,1,0,0,3,115,6,0,0,99.1735537190083,0,0.826446280991736,99.1935483870968,0.806451612903226,0,0,2.41935483870968,92.741935483871,4.83870967741935,0,0
"E00004786",111,110,1,0,112,107,5,0,2,6,91,9,4,0,99.0990990990991,0.900900900900901,0,95.5357142857143,4.46428571428571,0,1.78571428571429,5.35714285714286,81.25,8.03571428571429,3.57142857142857,0
"E00004787",144,143,0,1,149,145,4,3,6,0,46,94,0,0,99.3055555555556,0,0.694444444444444,97.3154362416107,2.68456375838926,2.01342281879195,4.02684563758389,0,30.8724832214765,63.0872483221477,0,0
"E00004788",119,117,0,2,127,125,2,2,3,3,40,79,0,0,98.3193277310924,0,1.68067226890756,98.4251968503937,1.5748031496063,1.5748031496063,2.36220472440945,2.36220472440945,31.496062992126,62.2047244094488,0,0
"E00004789",66,65,0,1,88,87,1,0,0,3,45,38,2,0,98.4848484848485,0,1.51515151515152,98.8636363636364,1.13636363636364,0,0,3.40909090909091,51.1363636363636,43.1818181818182,2.27272727272727,0
"E00004790",128,127,0,1,132,130,2,0,2,12,28,90,0,0,99.21875,0,0.78125,98.4848484848485,1.51515151515152,0,1.51515151515152,9.09090909090909,21.2121212121212,68.1818181818182,0,0
"E00004791",109,109,0,0,109,106,3,1,3,6,45,54,0,0,100,0,0,97.2477064220184,2.75229357798165,0.917431192660551,2.75229357798165,5.5045871559633,41.2844036697248,49.5412844036697,0,0
"E00004792",119,119,0,0,119,117,2,2,4,4,36,72,1,0,100,0,0,98.3193277310924,1.68067226890756,1.68067226890756,3.36134453781513,3.36134453781513,30.2521008403361,60.5042016806723,0.840336134453782,0
"E00004793",118,116,1,1,123,121,2,0,9,1,15,98,0,0,98.3050847457627,0.847457627118644,0.847457627118644,98.3739837398374,1.6260162601626,0,7.31707317073171,0.813008130081301,12.1951219512195,79.6747967479675,0,0
"E00004794",207,207,0,0,207,198,9,2,23,46,121,10,5,0,100,0,0,95.6521739130435,4.34782608695652,0.966183574879227,11.1111111111111,22.2222222222222,58.4541062801932,4.83091787439614,2.41545893719807,0
"E00004795",101,101,0,0,101,101,0,0,0,7,42,52,0,0,100,0,0,100,0,0,0,6.93069306930693,41.5841584158416,51.4851485148515,0,0
"E00004796",127,125,0,2,134,132,2,1,1,8,20,104,0,0,98.4251968503937,0,1.5748031496063,98.5074626865672,1.49253731343284,0.746268656716418,0.746268656716418,5.97014925373134,14.9253731343284,77.6119402985075,0,0
"E00004797",139,136,1,2,147,143,4,1,0,0,125,9,12,0,97.841726618705,0.719424460431655,1.43884892086331,97.2789115646258,2.72108843537415,0.680272108843537,0,0,85.0340136054422,6.12244897959184,8.16326530612245,0
"E00004798",114,113,0,1,118,111,7,2,1,2,11,102,0,0,99.1228070175439,0,0.87719298245614,94.0677966101695,5.93220338983051,1.69491525423729,0.847457627118644,1.69491525423729,9.32203389830508,86.4406779661017,0,0
"E00004799",140,139,0,1,144,142,2,2,0,6,34,102,0,0,99.2857142857143,0,0.714285714285714,98.6111111111111,1.38888888888889,1.38888888888889,0,4.16666666666667,23.6111111111111,70.8333333333333,0,0
"E00004801",133,132,0,1,137,133,4,0,3,5,34,95,0,0,99.2481203007519,0,0.75187969924812,97.0802919708029,2.91970802919708,0,2.18978102189781,3.64963503649635,24.8175182481752,69.3430656934307,0,0
"E00004802",111,108,1,2,116,108,8,0,1,9,24,82,0,0,97.2972972972973,0.900900900900901,1.8018018018018,93.1034482758621,6.89655172413793,0,0.862068965517241,7.75862068965517,20.6896551724138,70.6896551724138,0,0
"E00004803",84,84,0,0,84,82,2,0,3,0,31,50,0,0,100,0,0,97.6190476190476,2.38095238095238,0,3.57142857142857,0,36.9047619047619,59.5238095238095,0,0
"E00004804",105,103,0,2,118,113,5,2,4,2,26,84,0,0,98.0952380952381,0,1.9047619047619,95.7627118644068,4.23728813559322,1.69491525423729,3.38983050847458,1.69491525423729,22.0338983050847,71.1864406779661,0,0
"E00004805",95,94,0,1,97,96,1,0,0,0,95,2,0,0,98.9473684210526,0,1.05263157894737,98.9690721649485,1.03092783505155,0,0,0,97.9381443298969,2.06185567010309,0,0
"E00004806",112,110,0,2,129,124,5,2,2,3,26,96,0,0,98.2142857142857,0,1.78571428571429,96.1240310077519,3.87596899224806,1.55038759689922,1.55038759689922,2.32558139534884,20.1550387596899,74.4186046511628,0,0
"E00004807",111,111,0,0,111,109,2,1,2,1,92,14,1,0,100,0,0,98.1981981981982,1.8018018018018,0.900900900900901,1.8018018018018,0.900900900900901,82.8828828828829,12.6126126126126,0.900900900900901,0
"E00004808",109,109,0,0,109,93,16,1,0,1,106,1,0,0,100,0,0,85.3211009174312,14.6788990825688,0.917431192660551,0,0.917431192660551,97.2477064220184,0.917431192660551,0,0
"E00004809",119,119,0,0,119,117,2,1,14,52,48,3,1,0,100,0,0,98.3193277310924,1.68067226890756,0.840336134453782,11.7647058823529,43.6974789915966,40.3361344537815,2.52100840336134,0.840336134453782,0
"E00004810",133,133,0,0,133,126,7,2,10,2,6,113,0,0,100,0,0,94.7368421052632,5.26315789473684,1.50375939849624,7.5187969924812,1.50375939849624,4.51127819548872,84.9624060150376,0,0
"E00004811",124,123,1,0,125,122,3,3,10,5,21,86,0,0,99.1935483870968,0.806451612903226,0,97.6,2.4,2.4,8,4,16.8,68.8,0,0
"E00004812",162,162,0,0,162,160,2,3,1,2,97,59,0,0,100,0,0,98.7654320987654,1.23456790123457,1.85185185185185,0.617283950617284,1.23456790123457,59.8765432098765,36.4197530864198,0,0
"E00004813",169,167,0,2,179,174,5,10,21,1,32,114,1,0,98.8165680473373,0,1.18343195266272,97.2067039106145,2.79329608938547,5.58659217877095,11.731843575419,0.558659217877095,17.877094972067,63.6871508379888,0.558659217877095,0
"E00004814",128,128,0,0,128,124,4,1,6,20,62,39,0,0,100,0,0,96.875,3.125,0.78125,4.6875,15.625,48.4375,30.46875,0,0
"E00004815",227,220,1,6,254,242,12,4,8,29,121,64,28,0,96.9162995594714,0.440528634361234,2.6431718061674,95.2755905511811,4.7244094488189,1.5748031496063,3.1496062992126,11.4173228346457,47.6377952755905,25.1968503937008,11.0236220472441,0
"E00004816",112,105,0,7,137,131,6,1,1,22,21,92,0,0,93.75,0,6.25,95.6204379562044,4.37956204379562,0.72992700729927,0.72992700729927,16.0583941605839,15.3284671532847,67.1532846715328,0,0
"E00004817",112,111,0,1,114,112,2,0,6,47,3,58,0,0,99.1071428571429,0,0.892857142857143,98.2456140350877,1.75438596491228,0,5.26315789473684,41.2280701754386,2.63157894736842,50.8771929824561,0,0
