"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E00004781",251,111,86,1,8,25,20,44.2231075697211,34.2629482071713,0.398406374501992,3.18725099601594,9.9601593625498,7.96812749003984
"E00004782",200,38,129,0,3,7,23,19,64.5,0,1.5,3.5,11.5
"E00004783",240,87,117,0,4,17,15,36.25,48.75,0,1.66666666666667,7.08333333333333,6.25
"E00004784",214,68,110,0,4,20,12,31.7757009345794,51.4018691588785,0,1.86915887850467,9.34579439252336,5.60747663551402
"E00004785",228,113,56,4,12,18,25,49.5614035087719,24.5614035087719,1.75438596491228,5.26315789473684,7.89473684210526,10.9649122807018
"E00004786",185,96,56,2,2,12,17,51.8918918918919,30.2702702702703,1.08108108108108,1.08108108108108,6.48648648648649,9.18918918918919
"E00004787",248,152,70,4,3,14,5,61.2903225806452,28.2258064516129,1.61290322580645,1.20967741935484,5.64516129032258,2.01612903225806
"E00004788",213,138,53,4,3,11,4,64.7887323943662,24.8826291079812,1.87793427230047,1.40845070422535,5.16431924882629,1.87793427230047
"E00004789",148,65,71,0,6,2,4,43.9189189189189,47.972972972973,0,4.05405405405405,1.35135135135135,2.7027027027027
"E00004790",217,117,70,1,2,20,7,53.9170506912442,32.258064516129,0.460829493087558,0.921658986175115,9.21658986175115,3.2258064516129
"E00004791",204,109,64,0,9,16,6,53.4313725490196,31.3725490196078,0,4.41176470588235,7.84313725490196,2.94117647058824
"E00004792",223,103,87,0,9,15,9,46.1883408071749,39.0134529147982,0,4.03587443946188,6.72645739910314,4.03587443946188
"E00004793",198,69,97,4,3,17,8,34.8484848484849,48.989898989899,2.02020202020202,1.51515151515152,8.58585858585858,4.04040404040404
"E00004794",390,146,186,1,11,26,20,37.4358974358974,47.6923076923077,0.256410256410256,2.82051282051282,6.66666666666667,5.12820512820513
"E00004795",208,96,75,8,4,17,8,46.1538461538462,36.0576923076923,3.84615384615385,1.92307692307692,8.17307692307692,3.84615384615385
"E00004796",238,120,87,8,0,17,6,50.4201680672269,36.5546218487395,3.36134453781513,0,7.14285714285714,2.52100840336134
"E00004797",263,128,88,0,8,26,13,48.6692015209125,33.4600760456274,0,3.04182509505703,9.88593155893536,4.94296577946768
"E00004798",200,83,91,6,4,10,6,41.5,45.5,3,2,5,3
"E00004799",260,151,81,2,4,16,6,58.0769230769231,31.1538461538462,0.769230769230769,1.53846153846154,6.15384615384615,2.30769230769231
"E00004801",255,153,82,2,3,10,5,60,32.156862745098,0.784313725490196,1.17647058823529,3.92156862745098,1.96078431372549
"E00004802",194,114,63,2,1,8,6,58.7628865979381,32.4742268041237,1.03092783505155,0.515463917525773,4.12371134020619,3.09278350515464
"E00004803",139,89,33,0,3,11,3,64.0287769784173,23.7410071942446,0,2.15827338129496,7.9136690647482,2.15827338129496
"E00004804",199,131,50,3,1,12,2,65.8291457286432,25.1256281407035,1.50753768844221,0.50251256281407,6.03015075376884,1.00502512562814
"E00004805",172,82,52,0,9,19,10,47.6744186046512,30.2325581395349,0,5.23255813953488,11.046511627907,5.81395348837209
"E00004806",220,122,84,0,3,9,2,55.4545454545455,38.1818181818182,0,1.36363636363636,4.09090909090909,0.909090909090909
"E00004807",195,103,64,0,6,10,12,52.8205128205128,32.8205128205128,0,3.07692307692308,5.12820512820513,6.15384615384615
"E00004808",222,162,43,1,2,6,8,72.972972972973,19.3693693693694,0.45045045045045,0.900900900900901,2.7027027027027,3.6036036036036
"E00004809",210,63,108,4,1,15,19,30,51.4285714285714,1.9047619047619,0.476190476190476,7.14285714285714,9.04761904761905
"E00004810",253,115,101,5,6,13,13,45.4545454545455,39.9209486166008,1.97628458498024,2.37154150197628,5.13833992094862,5.13833992094862
"E00004811",237,132,80,0,2,15,8,55.6962025316456,33.7552742616034,0,0.843881856540084,6.32911392405063,3.37552742616034
"E00004812",287,183,59,2,11,24,8,63.7630662020906,20.5574912891986,0.696864111498258,3.83275261324042,8.36236933797909,2.78745644599303
"E00004813",309,123,147,0,7,21,11,39.8058252427184,47.5728155339806,0,2.26537216828479,6.79611650485437,3.55987055016181
"E00004814",195,129,50,3,3,6,4,66.1538461538461,25.6410256410256,1.53846153846154,1.53846153846154,3.07692307692308,2.05128205128205
"E00004815",443,257,131,4,9,34,8,58.0135440180587,29.5711060948081,0.90293453724605,2.03160270880361,7.67494356659142,1.8058690744921
"E00004816",221,135,53,10,4,14,5,61.0859728506787,23.9819004524887,4.52488687782805,1.80995475113122,6.33484162895928,2.26244343891403
"E00004817",205,87,91,1,5,15,6,42.4390243902439,44.390243902439,0.48780487804878,2.4390243902439,7.31707317073171,2.92682926829268
"E00004818",199,141,38,0,4,15,1,70.8542713567839,19.0954773869347,0,2.01005025125628,7.53768844221105,0.50251256281407
"E00004819",276,107,139,0,6,12,12,38.768115942029,50.3623188405797,0,2.17391304347826,4.34782608695652,4.34782608695652
"E00004820",257,168,67,0,5,15,2,65.3696498054475,26.0700389105058,0,1.94552529182879,5.83657587548638,0.778210116731518
"E00004821",176,119,35,4,4,11,3,67.6136363636364,19.8863636363636,2.27272727272727,2.27272727272727,6.25,1.70454545454545
"E00004822",280,123,133,0,4,11,9,43.9285714285714,47.5,0,1.42857142857143,3.92857142857143,3.21428571428571
"E00004823",306,137,118,0,8,18,25,44.7712418300654,38.562091503268,0,2.61437908496732,5.88235294117647,8.16993464052288
"E00004824",211,152,31,0,6,19,3,72.0379146919431,14.6919431279621,0,2.8436018957346,9.00473933649289,1.4218009478673
"E00004825",184,124,48,0,3,9,0,67.3913043478261,26.0869565217391,0,1.6304347826087,4.89130434782609,0
"E00004826",222,136,60,0,6,18,2,61.2612612612613,27.027027027027,0,2.7027027027027,8.10810810810811,0.900900900900901
"E00004827",283,168,68,0,16,23,8,59.3639575971731,24.0282685512367,0,5.65371024734982,8.12720848056537,2.82685512367491
"E00004828",242,128,70,0,17,15,12,52.8925619834711,28.9256198347107,0,7.02479338842975,6.19834710743802,4.95867768595041
"E00004829",215,148,43,0,10,12,2,68.8372093023256,20,0,4.65116279069767,5.58139534883721,0.930232558139535
"E00004830",268,161,64,0,10,27,6,60.0746268656716,23.8805970149254,0,3.73134328358209,10.0746268656716,2.23880597014925
"E00004831",187,97,43,1,9,28,9,51.8716577540107,22.9946524064171,0.53475935828877,4.81283422459893,14.9732620320856,4.81283422459893
"E00004832",307,207,63,2,5,25,5,67.4267100977199,20.5211726384365,0.651465798045603,1.62866449511401,8.14332247557003,1.62866449511401
"E00004833",296,195,60,2,4,24,11,65.8783783783784,20.2702702702703,0.675675675675676,1.35135135135135,8.10810810810811,3.71621621621622
"E00004834",358,217,93,0,16,19,13,60.6145251396648,25.9776536312849,0,4.46927374301676,5.3072625698324,3.63128491620112
"E00004835",302,232,48,0,6,12,4,76.8211920529801,15.8940397350993,0,1.98675496688742,3.97350993377483,1.32450331125828
"E00004836",310,179,68,2,10,37,14,57.741935483871,21.9354838709677,0.645161290322581,3.2258064516129,11.9354838709677,4.51612903225806
"E00004837",342,218,85,2,11,21,5,63.7426900584795,24.8538011695906,0.584795321637427,3.21637426900585,6.14035087719298,1.46198830409357
"E00004838",227,135,49,0,12,15,16,59.4713656387665,21.5859030837004,0,5.2863436123348,6.6079295154185,7.04845814977974
"E00004839",300,208,45,5,14,23,5,69.3333333333333,15,1.66666666666667,4.66666666666667,7.66666666666667,1.66666666666667
"E00004840",208,128,56,4,5,10,5,61.5384615384615,26.9230769230769,1.92307692307692,2.40384615384615,4.80769230769231,2.40384615384615
"E00004841",227,131,56,0,9,21,10,57.7092511013216,24.6696035242291,0,3.9647577092511,9.2511013215859,4.40528634361234
"E00004842",232,134,68,0,7,16,7,57.7586206896552,29.3103448275862,0,3.01724137931034,6.89655172413793,3.01724137931034
"E00004843",177,107,45,0,1,13,11,60.4519774011299,25.4237288135593,0,0.564971751412429,7.34463276836158,6.21468926553672
"E00004844",243,146,63,0,5,19,10,60.082304526749,25.9259259259259,0,2.05761316872428,7.81893004115226,4.11522633744856
"E00004845",222,117,77,0,4,18,6,52.7027027027027,34.6846846846847,0,1.8018018018018,8.10810810810811,2.7027027027027
"E00004846",244,134,80,2,1,19,8,54.9180327868852,32.7868852459016,0.819672131147541,0.409836065573771,7.78688524590164,3.27868852459016
"E00004847",218,130,54,0,3,23,8,59.6330275229358,24.7706422018349,0,1.37614678899083,10.5504587155963,3.6697247706422
"E00004848",287,157,96,2,5,17,10,54.7038327526132,33.4494773519164,0.696864111498258,1.74216027874564,5.92334494773519,3.48432055749129
"E00004849",256,130,92,1,4,13,16,50.78125,35.9375,0.390625,1.5625,5.078125,6.25
"E00004850",389,228,118,3,5,23,12,58.6118251928021,30.3341902313625,0.77120822622108,1.2853470437018,5.91259640102828,3.08483290488432
"E00004851",175,127,31,2,1,10,4,72.5714285714286,17.7142857142857,1.14285714285714,0.571428571428571,5.71428571428571,2.28571428571429
"E00004852",255,127,91,4,6,15,12,49.8039215686275,35.6862745098039,1.56862745098039,2.35294117647059,5.88235294117647,4.70588235294118
"E00004853",293,232,33,3,7,14,4,79.1808873720137,11.2627986348123,1.02389078498294,2.38907849829352,4.77815699658703,1.36518771331058
"E00174649",296,241,35,0,11,6,3,81.4189189189189,11.8243243243243,0,3.71621621621622,2.02702702702703,1.01351351351351
"E00174650",451,406,21,8,4,9,3,90.0221729490022,4.65631929046563,1.77383592017738,0.886917960088692,1.99556541019956,0.665188470066519
"E00174651",554,494,32,6,6,13,3,89.1696750902527,5.77617328519856,1.08303249097473,1.08303249097473,2.34657039711191,0.541516245487365
"E00174652",139,79,31,8,8,7,6,56.8345323741007,22.3021582733813,5.75539568345324,5.75539568345324,5.03597122302158,4.31654676258993
"E00174653",430,274,122,4,6,9,15,63.7209302325581,28.3720930232558,0.930232558139535,1.3953488372093,2.09302325581395,3.48837209302326
"E00174654",489,424,42,3,5,10,5,86.7075664621677,8.58895705521472,0.613496932515337,1.02249488752556,2.04498977505112,1.02249488752556
"E00174655",262,175,65,4,6,7,5,66.793893129771,24.8091603053435,1.52671755725191,2.29007633587786,2.67175572519084,1.90839694656489
"E00174656",205,128,33,7,5,23,9,62.4390243902439,16.0975609756098,3.41463414634146,2.4390243902439,11.219512195122,4.39024390243902
"E00174657",202,117,58,3,6,12,6,57.9207920792079,28.7128712871287,1.48514851485149,2.97029702970297,5.94059405940594,2.97029702970297
"E00174658",159,94,33,4,7,11,10,59.1194968553459,20.7547169811321,2.51572327044025,4.40251572327044,6.91823899371069,6.28930817610063
"E00174659",315,196,60,18,14,19,8,62.2222222222222,19.047619047619,5.71428571428571,4.44444444444444,6.03174603174603,2.53968253968254
"E00174660",115,61,38,0,4,8,4,53.0434782608696,33.0434782608696,0,3.47826086956522,6.95652173913043,3.47826086956522
"E00174661",549,445,70,1,10,15,8,81.056466302368,12.7504553734062,0.182149362477231,1.82149362477231,2.73224043715847,1.45719489981785
"E00174662",119,97,15,2,1,3,1,81.5126050420168,12.6050420168067,1.68067226890756,0.840336134453782,2.52100840336134,0.840336134453782
"E00174663",141,116,15,2,1,5,2,82.2695035460993,10.6382978723404,1.41843971631206,0.709219858156028,3.54609929078014,1.41843971631206
"E00174664",120,93,13,5,3,4,2,77.5,10.8333333333333,4.16666666666667,2.5,3.33333333333333,1.66666666666667
"E00174665",201,115,45,7,8,21,5,57.2139303482587,22.3880597014925,3.48258706467662,3.98009950248756,10.4477611940298,2.48756218905473
"E00174666",123,84,23,2,4,10,0,68.2926829268293,18.6991869918699,1.6260162601626,3.2520325203252,8.13008130081301,0
"E00174667",195,131,38,2,7,11,6,67.1794871794872,19.4871794871795,1.02564102564103,3.58974358974359,5.64102564102564,3.07692307692308
"E00174668",224,111,54,0,14,24,21,49.5535714285714,24.1071428571429,0,6.25,10.7142857142857,9.375
"E00174669",389,244,99,3,12,19,12,62.7249357326478,25.4498714652956,0.77120822622108,3.08483290488432,4.88431876606684,3.08483290488432
"E00174670",191,86,86,1,4,11,3,45.0261780104712,45.0261780104712,0.523560209424084,2.09424083769634,5.75916230366492,1.57068062827225
"E00174671",157,92,38,8,6,12,1,58.5987261146497,24.203821656051,5.09554140127389,3.82165605095541,7.64331210191083,0.636942675159236
"E00174672",227,148,59,4,4,11,1,65.1982378854625,25.9911894273128,1.76211453744493,1.76211453744493,4.84581497797357,0.440528634361234
"E00174673",109,77,22,1,2,7,0,70.6422018348624,20.1834862385321,0.917431192660551,1.8348623853211,6.42201834862385,0
"E00174674",149,120,11,10,1,7,0,80.5369127516778,7.38255033557047,6.71140939597315,0.671140939597315,4.69798657718121,0
"E00174675",231,132,68,7,8,12,4,57.1428571428571,29.4372294372294,3.03030303030303,3.46320346320346,5.19480519480519,1.73160173160173
"E00174676",202,193,8,0,0,1,0,95.5445544554455,3.96039603960396,0,0,0.495049504950495,0
"E00174677",296,120,111,2,12,25,26,40.5405405405405,37.5,0.675675675675676,4.05405405405405,8.44594594594595,8.78378378378378
"E00174678",218,125,65,2,6,12,8,57.3394495412844,29.8165137614679,0.917431192660551,2.75229357798165,5.5045871559633,3.6697247706422
"E00174679",602,497,102,0,0,3,0,82.5581395348837,16.9435215946844,0,0,0.498338870431894,0
"E00174680",194,110,58,1,4,17,4,56.701030927835,29.8969072164948,0.515463917525773,2.06185567010309,8.76288659793814,2.06185567010309
