"GeographyCode","KS104EW0001","KS104EW0002","KS104EW0003","KS104EW0004","KS104EW0005","KS104EW0006","KS104EW0007","KS104EW0008","KS104EW0009","KS104EW0010","KS104EW0011","KS104EW0012","KS104EW0013","KS104EW0014","KS104EW0015"
"E00004675",188,44,14,81,3,8,24,14,23.4042553191489,7.4468085106383,43.0851063829787,1.59574468085106,4.25531914893617,12.7659574468085,7.4468085106383
"E00004676",172,30,22,92,6,1,11,10,17.4418604651163,12.7906976744186,53.4883720930233,3.48837209302326,0.581395348837209,6.3953488372093,5.81395348837209
"E00004677",269,74,22,140,12,1,9,11,27.5092936802974,8.17843866171004,52.0446096654275,4.46096654275093,0.371747211895911,3.3457249070632,4.08921933085502
"E00004678",268,76,12,138,13,1,14,14,28.3582089552239,4.47761194029851,51.4925373134328,4.85074626865672,0.373134328358209,5.22388059701492,5.22388059701492
"E00004679",163,38,24,64,9,3,13,12,23.3128834355828,14.7239263803681,39.2638036809816,5.52147239263804,1.84049079754601,7.97546012269939,7.36196319018405
"E00004680",192,18,34,112,9,3,13,3,9.375,17.7083333333333,58.3333333333333,4.6875,1.5625,6.77083333333333,1.5625
"E00004681",256,68,30,119,8,10,12,9,26.5625,11.71875,46.484375,3.125,3.90625,4.6875,3.515625
"E00004682",125,38,2,57,3,6,13,6,30.4,1.6,45.6,2.4,4.8,10.4,4.8
"E00004683",138,40,2,65,5,9,10,7,28.9855072463768,1.44927536231884,47.1014492753623,3.6231884057971,6.52173913043478,7.2463768115942,5.07246376811594
"E00004684",252,68,36,108,4,6,18,12,26.984126984127,14.2857142857143,42.8571428571429,1.58730158730159,2.38095238095238,7.14285714285714,4.76190476190476
"E00004685",256,60,12,134,9,10,16,15,23.4375,4.6875,52.34375,3.515625,3.90625,6.25,5.859375
"E00004686",249,68,10,124,8,8,18,13,27.3092369477912,4.01606425702811,49.7991967871486,3.21285140562249,3.21285140562249,7.2289156626506,5.22088353413655
"E00004687",216,94,20,61,9,2,13,17,43.5185185185185,9.25925925925926,28.2407407407407,4.16666666666667,0.925925925925926,6.01851851851852,7.87037037037037
"E00004688",323,96,12,148,8,12,19,28,29.7213622291022,3.71517027863777,45.8204334365325,2.47678018575851,3.71517027863777,5.88235294117647,8.6687306501548
"E00004689",252,68,26,115,3,7,13,20,26.984126984127,10.3174603174603,45.6349206349206,1.19047619047619,2.77777777777778,5.15873015873016,7.93650793650794
"E00004690",205,42,9,103,9,5,25,12,20.4878048780488,4.39024390243902,50.2439024390244,4.39024390243902,2.4390243902439,12.1951219512195,5.85365853658537
"E00004691",438,50,16,338,7,5,10,12,11.4155251141553,3.65296803652968,77.1689497716895,1.59817351598174,1.14155251141552,2.28310502283105,2.73972602739726
"E00004692",374,34,14,285,7,8,17,9,9.09090909090909,3.74331550802139,76.2032085561497,1.8716577540107,2.13903743315508,4.54545454545455,2.40641711229947
"E00004693",307,58,46,173,3,9,12,6,18.8925081433225,14.9837133550489,56.3517915309446,0.977198697068404,2.93159609120521,3.90879478827362,1.95439739413681
"E00004694",212,48,32,107,7,4,5,9,22.6415094339623,15.0943396226415,50.4716981132076,3.30188679245283,1.88679245283019,2.35849056603774,4.24528301886792
"E00004695",354,68,33,193,20,13,18,9,19.2090395480226,9.32203389830508,54.5197740112994,5.64971751412429,3.67231638418079,5.08474576271187,2.54237288135593
"E00004696",269,72,16,139,9,7,13,13,26.7657992565056,5.94795539033457,51.6728624535316,3.3457249070632,2.60223048327138,4.83271375464684,4.83271375464684
"E00004697",260,50,20,154,10,6,13,7,19.2307692307692,7.69230769230769,59.2307692307692,3.84615384615385,2.30769230769231,5,2.69230769230769
"E00004699",134,28,0,63,7,4,17,15,20.8955223880597,0,47.0149253731343,5.22388059701492,2.98507462686567,12.6865671641791,11.1940298507463
"E00004700",239,48,12,123,4,10,20,22,20.0836820083682,5.02092050209205,51.4644351464435,1.67364016736402,4.18410041841004,8.36820083682008,9.20502092050209
"E00004701",229,48,26,115,9,8,16,7,20.9606986899563,11.353711790393,50.2183406113537,3.93013100436681,3.49344978165939,6.98689956331878,3.05676855895197
"E00004702",212,50,26,87,6,10,26,7,23.5849056603774,12.2641509433962,41.0377358490566,2.83018867924528,4.71698113207547,12.2641509433962,3.30188679245283
"E00004703",241,50,48,98,2,7,19,17,20.746887966805,19.9170124481328,40.6639004149378,0.829875518672199,2.9045643153527,7.88381742738589,7.05394190871369
"E00004704",336,34,40,228,8,7,9,10,10.1190476190476,11.9047619047619,67.8571428571429,2.38095238095238,2.08333333333333,2.67857142857143,2.97619047619048
"E00004705",307,96,60,107,5,3,28,8,31.2703583061889,19.5439739413681,34.8534201954397,1.62866449511401,0.977198697068404,9.12052117263844,2.60586319218241
"E00004706",368,62,56,201,8,8,22,11,16.8478260869565,15.2173913043478,54.6195652173913,2.17391304347826,2.17391304347826,5.97826086956522,2.98913043478261
"E00004707",439,50,62,278,11,9,26,3,11.3895216400911,14.123006833713,63.3257403189066,2.50569476082005,2.0501138952164,5.92255125284738,0.683371298405467
"E00004708",179,28,38,83,9,6,9,6,15.6424581005587,21.2290502793296,46.3687150837989,5.02793296089385,3.35195530726257,5.02793296089385,3.35195530726257
"E00004709",324,74,34,167,12,5,23,9,22.8395061728395,10.4938271604938,51.5432098765432,3.7037037037037,1.54320987654321,7.09876543209876,2.77777777777778
"E00004710",269,58,46,130,4,3,20,8,21.5613382899628,17.1003717472119,48.3271375464684,1.48698884758364,1.11524163568773,7.43494423791822,2.97397769516729
"E00004711",244,68,40,93,8,10,18,7,27.8688524590164,16.3934426229508,38.1147540983607,3.27868852459016,4.0983606557377,7.37704918032787,2.86885245901639
"E00004712",277,114,36,67,5,10,21,24,41.1552346570397,12.9963898916967,24.187725631769,1.80505415162455,3.6101083032491,7.5812274368231,8.66425992779783
"E00004713",143,52,10,56,0,2,8,15,36.3636363636364,6.99300699300699,39.1608391608392,0,1.3986013986014,5.59440559440559,10.4895104895105
"E00004714",221,82,20,82,8,2,16,11,37.10407239819,9.04977375565611,37.10407239819,3.61990950226244,0.904977375565611,7.23981900452489,4.97737556561086
"E00004715",219,58,24,95,4,9,18,11,26.4840182648402,10.958904109589,43.37899543379,1.82648401826484,4.10958904109589,8.21917808219178,5.02283105022831
"E00004716",229,54,34,82,15,9,24,11,23.5807860262009,14.8471615720524,35.8078602620087,6.55021834061135,3.93013100436681,10.4803493449782,4.80349344978166
"E00004717",141,44,18,55,5,2,7,10,31.2056737588652,12.7659574468085,39.0070921985816,3.54609929078014,1.41843971631206,4.9645390070922,7.09219858156028
"E00004718",250,72,20,119,5,8,11,15,28.8,8,47.6,2,3.2,4.4,6
"E00004719",327,102,18,152,6,17,19,13,31.1926605504587,5.5045871559633,46.4831804281346,1.8348623853211,5.19877675840979,5.81039755351682,3.97553516819572
"E00004720",185,46,20,76,4,7,18,14,24.8648648648649,10.8108108108108,41.0810810810811,2.16216216216216,3.78378378378378,9.72972972972973,7.56756756756757
"E00004721",278,55,16,153,13,8,20,13,19.7841726618705,5.75539568345324,55.0359712230216,4.67625899280576,2.87769784172662,7.19424460431655,4.67625899280576
"E00004722",218,68,20,87,6,9,21,7,31.1926605504587,9.1743119266055,39.9082568807339,2.75229357798165,4.12844036697248,9.63302752293578,3.21100917431193
"E00004723",214,58,4,100,5,8,19,20,27.1028037383178,1.86915887850467,46.7289719626168,2.33644859813084,3.73831775700935,8.8785046728972,9.34579439252336
"E00004724",252,64,16,144,9,8,9,2,25.3968253968254,6.34920634920635,57.1428571428571,3.57142857142857,3.17460317460317,3.57142857142857,0.793650793650794
"E00004725",281,96,16,126,8,7,14,14,34.1637010676157,5.69395017793594,44.8398576512456,2.84697508896797,2.49110320284698,4.98220640569395,4.98220640569395
"E00004726",194,58,12,83,6,3,16,16,29.8969072164948,6.18556701030928,42.7835051546392,3.09278350515464,1.54639175257732,8.24742268041237,8.24742268041237
"E00004727",251,62,10,122,10,10,23,14,24.7011952191235,3.98406374501992,48.605577689243,3.98406374501992,3.98406374501992,9.16334661354582,5.57768924302789
"E00004728",409,124,24,193,5,18,21,24,30.3178484107579,5.8679706601467,47.1882640586797,1.22249388753056,4.40097799511002,5.13447432762836,5.8679706601467
"E00004729",184,54,8,82,7,6,19,8,29.3478260869565,4.34782608695652,44.5652173913043,3.80434782608696,3.26086956521739,10.3260869565217,4.34782608695652
"E00004730",129,38,4,55,3,6,8,15,29.4573643410853,3.10077519379845,42.6356589147287,2.32558139534884,4.65116279069767,6.2015503875969,11.6279069767442
"E00004731",275,46,50,129,8,10,28,4,16.7272727272727,18.1818181818182,46.9090909090909,2.90909090909091,3.63636363636364,10.1818181818182,1.45454545454545
"E00004732",310,94,24,128,13,16,20,15,30.3225806451613,7.74193548387097,41.2903225806452,4.19354838709677,5.16129032258065,6.45161290322581,4.83870967741935
"E00004733",207,48,44,91,5,5,10,4,23.1884057971014,21.256038647343,43.9613526570048,2.41545893719807,2.41545893719807,4.83091787439614,1.93236714975845
"E00004734",263,76,32,116,6,7,12,14,28.8973384030418,12.1673003802281,44.106463878327,2.28136882129278,2.6615969581749,4.56273764258555,5.32319391634981
"E00004735",213,52,24,89,3,8,28,9,24.4131455399061,11.2676056338028,41.7840375586854,1.40845070422535,3.75586854460094,13.1455399061033,4.22535211267606
"E00004736",243,24,32,152,9,3,21,2,9.87654320987654,13.1687242798354,62.5514403292181,3.7037037037037,1.23456790123457,8.64197530864197,0.823045267489712
"E00004738",225,76,33,89,2,4,12,9,33.7777777777778,14.6666666666667,39.5555555555556,0.888888888888889,1.77777777777778,5.33333333333333,4
"E00004739",237,62,64,96,4,7,4,0,26.1603375527426,27.0042194092827,40.5063291139241,1.68776371308017,2.9535864978903,1.68776371308017,0
"E00004740",219,48,18,113,8,10,15,7,21.9178082191781,8.21917808219178,51.5981735159817,3.65296803652968,4.5662100456621,6.84931506849315,3.19634703196347
"E00004741",261,58,28,130,12,6,14,13,22.2222222222222,10.727969348659,49.8084291187739,4.59770114942529,2.29885057471264,5.3639846743295,4.98084291187739
"E00004742",375,98,48,149,34,6,30,10,26.1333333333333,12.8,39.7333333333333,9.06666666666667,1.6,8,2.66666666666667
"E00004743",339,70,20,189,9,11,24,16,20.6489675516224,5.89970501474926,55.7522123893805,2.65486725663717,3.24483775811209,7.07964601769912,4.71976401179941
"E00004744",288,74,20,140,13,6,21,14,25.6944444444444,6.94444444444444,48.6111111111111,4.51388888888889,2.08333333333333,7.29166666666667,4.86111111111111
"E00004745",240,62,6,129,5,7,10,21,25.8333333333333,2.5,53.75,2.08333333333333,2.91666666666667,4.16666666666667,8.75
"E00004746",250,60,10,115,5,9,30,21,24,4,46,2,3.6,12,8.4
"E00004747",268,74,16,132,8,8,16,14,27.6119402985075,5.97014925373134,49.2537313432836,2.98507462686567,2.98507462686567,5.97014925373134,5.22388059701492
"E00004748",279,66,18,151,9,7,12,16,23.6559139784946,6.45161290322581,54.1218637992832,3.2258064516129,2.5089605734767,4.3010752688172,5.73476702508961
"E00004749",416,98,34,211,19,12,18,24,23.5576923076923,8.17307692307692,50.7211538461538,4.56730769230769,2.88461538461538,4.32692307692308,5.76923076923077
"E00004750",311,46,44,192,3,8,10,8,14.7909967845659,14.1479099678457,61.7363344051447,0.964630225080386,2.57234726688103,3.21543408360129,2.57234726688103
"E00004751",215,42,12,93,6,6,25,31,19.5348837209302,5.58139534883721,43.2558139534884,2.7906976744186,2.7906976744186,11.6279069767442,14.4186046511628
"E00004752",257,78,42,90,8,7,21,11,30.3501945525292,16.3424124513619,35.0194552529183,3.11284046692607,2.72373540856031,8.17120622568093,4.28015564202335
"E00004753",257,56,18,144,4,10,17,8,21.7898832684825,7.00389105058366,56.0311284046693,1.55642023346304,3.89105058365759,6.6147859922179,3.11284046692607
"E00004754",262,44,30,152,7,7,14,8,16.793893129771,11.4503816793893,58.0152671755725,2.67175572519084,2.67175572519084,5.34351145038168,3.05343511450382
"E00004755",210,32,34,104,4,6,18,12,15.2380952380952,16.1904761904762,49.5238095238095,1.9047619047619,2.85714285714286,8.57142857142857,5.71428571428571
"E00004756",202,42,30,87,3,11,16,13,20.7920792079208,14.8514851485149,43.0693069306931,1.48514851485149,5.44554455445545,7.92079207920792,6.43564356435644
"E00004757",225,80,8,80,9,14,18,16,35.5555555555556,3.55555555555556,35.5555555555556,4,6.22222222222222,8,7.11111111111111
"E00004758",154,46,12,65,2,7,14,8,29.8701298701299,7.79220779220779,42.2077922077922,1.2987012987013,4.54545454545455,9.09090909090909,5.19480519480519
"E00004759",184,48,28,84,3,8,9,4,26.0869565217391,15.2173913043478,45.6521739130435,1.6304347826087,4.34782608695652,4.89130434782609,2.17391304347826
"E00004760",148,30,13,64,5,7,17,12,20.2702702702703,8.78378378378378,43.2432432432432,3.37837837837838,4.72972972972973,11.4864864864865,8.10810810810811
"E00004761",235,100,12,69,5,9,30,10,42.5531914893617,5.1063829787234,29.3617021276596,2.12765957446809,3.82978723404255,12.7659574468085,4.25531914893617
"E00004762",225,44,10,129,6,7,14,15,19.5555555555556,4.44444444444444,57.3333333333333,2.66666666666667,3.11111111111111,6.22222222222222,6.66666666666667
"E00004763",184,44,26,79,9,7,12,7,23.9130434782609,14.1304347826087,42.9347826086957,4.89130434782609,3.80434782608696,6.52173913043478,3.80434782608696
"E00004764",196,38,22,101,4,6,13,12,19.3877551020408,11.2244897959184,51.530612244898,2.04081632653061,3.06122448979592,6.63265306122449,6.12244897959184
"E00004765",185,56,14,80,6,8,13,8,30.2702702702703,7.56756756756757,43.2432432432432,3.24324324324324,4.32432432432432,7.02702702702703,4.32432432432432
"E00004766",214,54,40,99,5,0,13,3,25.2336448598131,18.6915887850467,46.2616822429907,2.33644859813084,0,6.07476635514019,1.4018691588785
"E00004767",252,80,70,78,7,3,11,3,31.7460317460317,27.7777777777778,30.952380952381,2.77777777777778,1.19047619047619,4.36507936507936,1.19047619047619
"E00004768",190,78,32,57,4,4,7,8,41.0526315789474,16.8421052631579,30,2.10526315789474,2.10526315789474,3.68421052631579,4.21052631578947
"E00004769",241,54,46,110,7,4,12,8,22.4066390041494,19.0871369294606,45.643153526971,2.9045643153527,1.6597510373444,4.9792531120332,3.3195020746888
"E00004770",173,74,30,51,4,1,10,3,42.7745664739884,17.3410404624277,29.4797687861272,2.3121387283237,0.578034682080925,5.78034682080925,1.73410404624277
"E00004771",246,122,32,43,20,2,19,8,49.5934959349593,13.0081300813008,17.479674796748,8.13008130081301,0.813008130081301,7.72357723577236,3.2520325203252
"E00004772",230,96,40,57,7,4,14,12,41.7391304347826,17.3913043478261,24.7826086956522,3.04347826086957,1.73913043478261,6.08695652173913,5.21739130434783
"E00004773",219,72,36,74,6,3,20,8,32.8767123287671,16.4383561643836,33.7899543378995,2.73972602739726,1.36986301369863,9.1324200913242,3.65296803652968
"E00004774",182,76,34,53,2,6,8,3,41.7582417582418,18.6813186813187,29.1208791208791,1.0989010989011,3.2967032967033,4.3956043956044,1.64835164835165
"E00004775",219,94,38,62,3,7,7,8,42.9223744292237,17.351598173516,28.310502283105,1.36986301369863,3.19634703196347,3.19634703196347,3.65296803652968
"E00004776",268,62,62,110,3,4,21,6,23.134328358209,23.134328358209,41.044776119403,1.11940298507463,1.49253731343284,7.83582089552239,2.23880597014925
"E00004777",220,72,16,93,6,10,9,14,32.7272727272727,7.27272727272727,42.2727272727273,2.72727272727273,4.54545454545455,4.09090909090909,6.36363636363636
"E00004778",188,92,14,37,17,4,13,11,48.936170212766,7.4468085106383,19.6808510638298,9.04255319148936,2.12765957446809,6.91489361702128,5.85106382978723
"E00004779",239,124,6,40,17,7,16,29,51.8828451882845,2.51046025104602,16.7364016736402,7.11297071129707,2.92887029288703,6.69456066945607,12.1338912133891
"E00004780",229,126,12,55,6,4,9,17,55.0218340611354,5.24017467248908,24.0174672489083,2.62008733624454,1.74672489082969,3.93013100436681,7.4235807860262
"E00004781",251,78,20,92,9,8,24,20,31.0756972111554,7.96812749003984,36.6533864541833,3.58565737051793,3.18725099601594,9.56175298804781,7.96812749003984
"E00004782",200,116,6,34,11,3,7,23,58,3,17,5.5,1.5,3.5,11.5
"E00004783",240,108,12,79,8,4,15,14,45,5,32.9166666666667,3.33333333333333,1.66666666666667,6.25,5.83333333333333
"E00004784",214,98,6,65,10,4,19,12,45.7943925233645,2.80373831775701,30.3738317757009,4.67289719626168,1.86915887850467,8.8785046728972,5.60747663551402
"E00004785",228,46,18,102,14,11,16,21,20.1754385964912,7.89473684210526,44.7368421052632,6.14035087719298,4.82456140350877,7.01754385964912,9.21052631578947
"E00004786",185,54,26,78,4,2,9,12,29.1891891891892,14.0540540540541,42.1621621621622,2.16216216216216,1.08108108108108,4.86486486486486,6.48648648648649
"E00004787",248,70,38,115,4,3,13,5,28.2258064516129,15.3225806451613,46.3709677419355,1.61290322580645,1.20967741935484,5.24193548387097,2.01612903225806
"E00004788",213,50,48,93,6,2,10,4,23.4741784037559,22.5352112676056,43.6619718309859,2.8169014084507,0.938967136150235,4.69483568075117,1.87793427230047
"E00004789",148,66,22,45,6,3,2,4,44.5945945945946,14.8648648648649,30.4054054054054,4.05405405405405,2.02702702702703,1.35135135135135,2.7027027027027
"E00004790",217,62,42,84,5,2,15,7,28.5714285714286,19.3548387096774,38.7096774193548,2.30414746543779,0.921658986175115,6.91244239631336,3.2258064516129
"E00004791",204,56,22,93,7,7,15,4,27.4509803921569,10.7843137254902,45.5882352941176,3.43137254901961,3.43137254901961,7.35294117647059,1.96078431372549
"E00004792",223,80,32,76,6,8,13,8,35.8744394618834,14.3497757847534,34.0807174887892,2.69058295964126,3.58744394618834,5.82959641255605,3.58744394618834
"E00004793",198,94,30,45,6,2,14,7,47.4747474747475,15.1515151515152,22.7272727272727,3.03030303030303,1.01010101010101,7.07070707070707,3.53535353535354
"E00004794",390,172,24,133,12,11,18,20,44.1025641025641,6.15384615384615,34.1025641025641,3.07692307692308,2.82051282051282,4.61538461538462,5.12820512820513
"E00004795",208,80,30,69,3,4,14,8,38.4615384615385,14.4230769230769,33.1730769230769,1.44230769230769,1.92307692307692,6.73076923076923,3.84615384615385
"E00004796",238,90,38,88,5,0,11,6,37.8151260504202,15.9663865546218,36.9747899159664,2.10084033613445,0,4.6218487394958,2.52100840336134
"E00004797",263,80,16,117,7,7,23,13,30.4182509505703,6.08365019011407,44.4866920152091,2.6615969581749,2.6615969581749,8.74524714828897,4.94296577946768
"E00004798",200,94,44,44,4,1,7,6,47,22,22,2,0.5,3.5,3
"E00004799",260,78,56,106,3,4,9,4,30,21.5384615384615,40.7692307692308,1.15384615384615,1.53846153846154,3.46153846153846,1.53846153846154
"E00004801",255,80,46,109,4,3,8,5,31.3725490196078,18.0392156862745,42.7450980392157,1.56862745098039,1.17647058823529,3.13725490196078,1.96078431372549
"E00004802",194,60,46,75,2,1,5,5,30.9278350515464,23.7113402061856,38.659793814433,1.03092783505155,0.515463917525773,2.57731958762887,2.57731958762887
"E00004803",139,30,34,58,3,1,10,3,21.5827338129496,24.4604316546763,41.726618705036,2.15827338129496,0.719424460431655,7.19424460431655,2.15827338129496
"E00004804",199,48,38,96,4,1,10,2,24.1206030150754,19.0954773869347,48.2412060301507,2.01005025125628,0.50251256281407,5.0251256281407,1.00502512562814
"E00004805",172,46,10,74,5,8,19,10,26.7441860465116,5.81395348837209,43.0232558139535,2.90697674418605,4.65116279069767,11.046511627907,5.81395348837209
"E00004806",220,78,52,72,6,2,8,2,35.4545454545455,23.6363636363636,32.7272727272727,2.72727272727273,0.909090909090909,3.63636363636364,0.909090909090909
"E00004807",195,58,16,89,8,4,8,12,29.7435897435897,8.2051282051282,45.6410256410256,4.1025641025641,2.05128205128205,4.1025641025641,6.15384615384615
"E00004808",222,34,10,153,10,2,6,7,15.3153153153153,4.5045045045045,68.9189189189189,4.5045045045045,0.900900900900901,2.7027027027027,3.15315315315315
"E00004809",210,96,16,54,15,1,11,17,45.7142857142857,7.61904761904762,25.7142857142857,7.14285714285714,0.476190476190476,5.23809523809524,8.09523809523809
"E00004810",253,102,46,75,5,1,12,12,40.3162055335968,18.1818181818182,29.6442687747036,1.97628458498024,0.395256916996047,4.74308300395257,4.74308300395257
"E00004811",237,72,48,89,6,2,13,7,30.379746835443,20.253164556962,37.5527426160338,2.53164556962025,0.843881856540084,5.48523206751055,2.9535864978903
"E00004812",287,52,28,165,9,10,16,7,18.1184668989547,9.75609756097561,57.4912891986063,3.13588850174216,3.48432055749129,5.57491289198606,2.4390243902439
"E00004813",309,140,44,88,5,3,18,11,45.3074433656958,14.2394822006472,28.4789644012945,1.61812297734628,0.970873786407767,5.8252427184466,3.55987055016181
"E00004814",195,46,28,106,5,3,3,4,23.5897435897436,14.3589743589744,54.3589743589744,2.56410256410256,1.53846153846154,1.53846153846154,2.05128205128205
"E00004815",443,114,68,202,17,7,28,7,25.7336343115124,15.3498871331828,45.5981941309255,3.83747178329571,1.58013544018059,6.32054176072235,1.58013544018059
"E00004816",221,62,30,112,0,3,10,4,28.0542986425339,13.5746606334842,50.6787330316742,0,1.35746606334842,4.52488687782805,1.80995475113122
"E00004817",205,84,28,64,6,3,14,6,40.9756097560976,13.6585365853659,31.219512195122,2.92682926829268,1.46341463414634,6.82926829268293,2.92682926829268
"E00004818",199,26,38,110,9,4,12,0,13.0653266331658,19.0954773869347,55.2763819095477,4.52261306532663,2.01005025125628,6.03015075376884,0
"E00004819",276,124,40,75,13,3,10,11,44.9275362318841,14.4927536231884,27.1739130434783,4.71014492753623,1.08695652173913,3.6231884057971,3.98550724637681
"E00004820",257,62,54,128,3,2,6,2,24.124513618677,21.011673151751,49.8054474708171,1.16731517509728,0.778210116731518,2.33463035019455,0.778210116731518
"E00004821",176,38,30,90,1,4,10,3,21.5909090909091,17.0454545454545,51.1363636363636,0.568181818181818,2.27272727272727,5.68181818181818,1.70454545454545
"E00004822",280,122,38,88,10,3,10,9,43.5714285714286,13.5714285714286,31.4285714285714,3.57142857142857,1.07142857142857,3.57142857142857,3.21428571428571
"E00004823",306,104,32,108,13,7,17,25,33.9869281045752,10.4575163398693,35.2941176470588,4.2483660130719,2.28758169934641,5.55555555555556,8.16993464052288
"E00004824",211,26,60,101,5,5,12,2,12.3222748815166,28.436018957346,47.8672985781991,2.3696682464455,2.3696682464455,5.68720379146919,0.947867298578199
"E00004825",184,44,26,100,4,3,7,0,23.9130434782609,14.1304347826087,54.3478260869565,2.17391304347826,1.6304347826087,3.80434782608696,0
"E00004826",222,54,42,101,6,6,12,1,24.3243243243243,18.9189189189189,45.4954954954955,2.7027027027027,2.7027027027027,5.40540540540541,0.45045045045045
"E00004827",283,56,38,134,12,15,20,8,19.7879858657244,13.4275618374558,47.3498233215548,4.24028268551237,5.30035335689046,7.06713780918728,2.82685512367491
"E00004828",242,68,22,109,4,13,15,11,28.099173553719,9.09090909090909,45.0413223140496,1.65289256198347,5.37190082644628,6.19834710743802,4.54545454545455
"E00004829",215,40,34,119,2,7,11,2,18.6046511627907,15.8139534883721,55.3488372093023,0.930232558139535,3.25581395348837,5.11627906976744,0.930232558139535
"E00004830",268,60,22,141,4,9,26,6,22.3880597014925,8.2089552238806,52.6119402985075,1.49253731343284,3.35820895522388,9.70149253731343,2.23880597014925
"E00004831",187,40,14,87,5,8,24,9,21.3903743315508,7.48663101604278,46.524064171123,2.67379679144385,4.27807486631016,12.8342245989305,4.81283422459893
"E00004832",307,58,42,171,5,3,23,5,18.8925081433225,13.6807817589577,55.700325732899,1.62866449511401,0.977198697068404,7.49185667752443,1.62866449511401
"E00004833",296,58,64,140,4,2,18,10,19.5945945945946,21.6216216216216,47.2972972972973,1.35135135135135,0.675675675675676,6.08108108108108,3.37837837837838
"E00004834",353,82,68,151,11,10,18,13,23.2294617563739,19.2634560906516,42.7762039660057,3.11614730878187,2.8328611898017,5.09915014164306,3.68271954674221
"E00004835",300,44,56,175,4,6,12,3,14.6666666666667,18.6666666666667,58.3333333333333,1.33333333333333,2,4,1
"E00004836",310,60,20,161,9,10,36,14,19.3548387096774,6.45161290322581,51.9354838709677,2.90322580645161,3.2258064516129,11.6129032258065,4.51612903225806
"E00004837",342,74,52,178,10,10,13,5,21.6374269005848,15.2046783625731,52.046783625731,2.92397660818713,2.92397660818713,3.80116959064327,1.46198830409357
"E00004838",227,44,36,103,5,10,13,16,19.3832599118943,15.8590308370044,45.374449339207,2.20264317180617,4.40528634361234,5.72687224669604,7.04845814977974
"E00004839",300,40,36,176,8,14,21,5,13.3333333333333,12,58.6666666666667,2.66666666666667,4.66666666666667,7,1.66666666666667
"E00004840",208,60,50,84,2,0,8,4,28.8461538461538,24.0384615384615,40.3846153846154,0.961538461538462,0,3.84615384615385,1.92307692307692
"E00004841",227,52,38,98,2,7,21,9,22.9074889867841,16.7400881057269,43.1718061674009,0.881057268722467,3.08370044052863,9.2511013215859,3.9647577092511
"E00004842",232,68,44,95,1,5,12,7,29.3103448275862,18.9655172413793,40.948275862069,0.431034482758621,2.1551724137931,5.17241379310345,3.01724137931034
"E00004843",177,42,36,73,3,1,11,11,23.728813559322,20.3389830508475,41.2429378531073,1.69491525423729,0.564971751412429,6.21468926553672,6.21468926553672
"E00004844",243,60,42,109,1,5,16,10,24.6913580246914,17.2839506172839,44.8559670781893,0.411522633744856,2.05761316872428,6.5843621399177,4.11522633744856
"E00004845",222,74,30,88,3,4,17,6,33.3333333333333,13.5135135135135,39.6396396396396,1.35135135135135,1.8018018018018,7.65765765765766,2.7027027027027
"E00004846",244,78,46,96,4,1,12,7,31.9672131147541,18.8524590163934,39.344262295082,1.63934426229508,0.409836065573771,4.91803278688525,2.86885245901639
"E00004847",217,48,36,98,5,3,20,7,22.1198156682028,16.5898617511521,45.1612903225806,2.30414746543779,1.38248847926267,9.21658986175115,3.2258064516129
"E00004848",287,86,36,128,10,4,13,10,29.9651567944251,12.5435540069686,44.5993031358885,3.48432055749129,1.39372822299652,4.52961672473868,3.48432055749129
"E00004849",256,84,46,89,5,4,12,16,32.8125,17.96875,34.765625,1.953125,1.5625,4.6875,6.25
"E00004850",389,108,60,178,7,4,20,12,27.7634961439589,15.4241645244216,45.7583547557841,1.79948586118252,1.02827763496144,5.1413881748072,3.08483290488432
"E00004851",175,28,40,90,3,1,9,4,16,22.8571428571429,51.4285714285714,1.71428571428571,0.571428571428571,5.14285714285714,2.28571428571429
"E00004852",255,84,54,79,7,6,13,12,32.9411764705882,21.1764705882353,30.9803921568627,2.74509803921569,2.35294117647059,5.09803921568627,4.70588235294118
"E00004853",293,32,44,194,3,5,13,2,10.9215017064846,15.0170648464164,66.2116040955631,1.02389078498294,1.70648464163823,4.43686006825939,0.68259385665529
"E00174649",227,30,24,148,7,9,6,3,13.215859030837,10.5726872246696,65.1982378854625,3.08370044052863,3.9647577092511,2.6431718061674,1.3215859030837
"E00174650",142,18,30,74,7,4,6,3,12.6760563380282,21.1267605633803,52.112676056338,4.92957746478873,2.8169014084507,4.22535211267606,2.11267605633803
"E00174651",127,30,20,52,7,6,9,3,23.6220472440945,15.748031496063,40.9448818897638,5.51181102362205,4.7244094488189,7.08661417322835,2.36220472440945
"E00174652",139,36,18,63,3,8,7,4,25.8992805755396,12.9496402877698,45.3237410071942,2.15827338129496,5.75539568345324,5.03597122302158,2.87769784172662
"E00174653",285,108,18,120,12,4,8,15,37.8947368421053,6.31578947368421,42.1052631578947,4.21052631578947,1.40350877192982,2.80701754385965,5.26315789473684
"E00174654",205,38,10,131,6,5,10,5,18.5365853658537,4.8780487804878,63.9024390243902,2.92682926829268,2.4390243902439,4.8780487804878,2.4390243902439
"E00174655",262,54,24,153,16,4,6,5,20.6106870229008,9.16030534351145,58.3969465648855,6.10687022900763,1.52671755725191,2.29007633587786,1.90839694656489
